,file,x1,y1,x2,y2,object
193,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_1045_BEUCCL_SYS001.png,789,313,799,356,meteor
194,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_2350_BEUCCL_SYS001.png,899,344,915,453,meteor
195,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_2350_BEUCCL_SYS001.png,742,361,756,384,meteor
196,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_2350_BEUCCL_SYS001.png,706,349,727,431,meteor
197,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_2350_BEUCCL_SYS001.png,574,330,589,470,meteor
198,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_2350_BEUCCL_SYS001.png,207,279,219,346,meteor
199,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_2350_BEUCCL_SYS001.png,209,343,223,384,meteor
200,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_0805_BEUCCL_SYS001.png,581,322,595,352,meteor
201,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_0805_BEUCCL_SYS001.png,571,365,582,434,meteor
202,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_0805_BEUCCL_SYS001.png,525,368,536,404,meteor
203,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_0805_BEUCCL_SYS001.png,367,343,380,381,meteor
204,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_0805_BEUCCL_SYS001.png,141,396,159,503,meteor
205,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_0805_BEUCCL_SYS001.png,880,377,889,444,meteor
206,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_0805_BEUCCL_SYS001.png,777,216,792,419,meteor
207,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_0805_BEUCCL_SYS001.png,649,293,673,387,meteor
208,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_1555_BEUCCL_SYS001.png,827,339,840,374,meteor
209,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_1555_BEUCCL_SYS001.png,215,268,230,301,meteor
210,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_1555_BEUCCL_SYS001.png,731,284,741,360,meteor
211,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_1555_BEUCCL_SYS001.png,607,500,624,643,meteor
212,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_0735_BEUCCL_SYS001.png,381,310,392,370,meteor
213,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_0735_BEUCCL_SYS001.png,486,374,495,402,meteor
214,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_0735_BEUCCL_SYS001.png,433,365,444,489,meteor
215,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_0735_BEUCCL_SYS001.png,551,277,570,376,meteor
216,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_0735_BEUCCL_SYS001.png,428,283,443,361,meteor
217,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_0735_BEUCCL_SYS001.png,241,310,256,391,meteor
218,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_0735_BEUCCL_SYS001.png,314,255,372,327,meteor
219,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_0225_BEUCCL_SYS001.png,514,380,522,399,meteor
220,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_0225_BEUCCL_SYS001.png,377,361,391,409,meteor
221,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_0225_BEUCCL_SYS001.png,349,295,360,360,meteor
222,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_0225_BEUCCL_SYS001.png,241,340,255,397,meteor
223,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_0225_BEUCCL_SYS001.png,139,303,153,355,meteor
224,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_0225_BEUCCL_SYS001.png,65,378,78,435,meteor
225,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_0225_BEUCCL_SYS001.png,813,234,827,451,meteor
226,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_0310_BEUCCL_SYS001.png,524,293,541,384,meteor
227,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_0310_BEUCCL_SYS001.png,592,343,607,365,meteor
228,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_0310_BEUCCL_SYS001.png,586,354,600,379,meteor
229,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_0310_BEUCCL_SYS001.png,593,362,606,395,meteor
230,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_0310_BEUCCL_SYS001.png,626,286,659,375,meteor
231,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_0310_BEUCCL_SYS001.png,656,360,679,392,meteor
232,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_0310_BEUCCL_SYS001.png,868,392,879,417,meteor
233,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_0310_BEUCCL_SYS001.png,803,279,821,389,meteor
234,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_0310_BEUCCL_SYS001.png,276,311,290,361,meteor
235,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_0310_BEUCCL_SYS001.png,229,263,244,333,meteor
236,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_0310_BEUCCL_SYS001.png,178,244,194,381,meteor
237,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_0600_BEUCCL_SYS001.png,254,359,264,431,meteor
238,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_0600_BEUCCL_SYS001.png,356,307,369,342,meteor
239,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_0600_BEUCCL_SYS001.png,473,280,490,403,meteor
240,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_0600_BEUCCL_SYS001.png,799,333,811,398,meteor
241,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_0600_BEUCCL_SYS001.png,788,298,800,340,meteor
242,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_0600_BEUCCL_SYS001.png,765,282,778,325,meteor
243,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_0600_BEUCCL_SYS001.png,720,321,744,434,meteor
244,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_0600_BEUCCL_SYS001.png,134,245,151,425,meteor
245,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_0930_BEUCCL_SYS001.png,419,286,438,314,meteor
246,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_0930_BEUCCL_SYS001.png,801,377,815,406,meteor
247,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_0930_BEUCCL_SYS001.png,94,70,109,181,meteor
248,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_0930_BEUCCL_SYS001.png,139,311,161,359,meteor
249,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_0755_BEUCCL_SYS001.png,785,298,792,324,meteor
250,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_0755_BEUCCL_SYS001.png,581,264,596,333,meteor
251,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_0755_BEUCCL_SYS001.png,503,279,517,357,meteor
252,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_0755_BEUCCL_SYS001.png,416,360,433,391,meteor
253,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_0755_BEUCCL_SYS001.png,270,363,283,424,meteor
254,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_0755_BEUCCL_SYS001.png,219,376,229,402,meteor
255,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_0755_BEUCCL_SYS001.png,142,324,170,418,meteor
256,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_0755_BEUCCL_SYS001.png,226,295,244,360,meteor
257,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_0245_BEUCCL_SYS001.png,570,342,581,378,meteor
258,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_0245_BEUCCL_SYS001.png,373,289,387,321,meteor
259,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_0245_BEUCCL_SYS001.png,414,280,432,375,meteor
260,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_0245_BEUCCL_SYS001.png,616,245,631,416,meteor
261,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_2330_BEUCCL_SYS001.png,150,371,164,402,meteor
262,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_2330_BEUCCL_SYS001.png,382,369,398,392,meteor
263,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_2330_BEUCCL_SYS001.png,430,303,441,361,meteor
264,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_2330_BEUCCL_SYS001.png,511,350,523,407,meteor
265,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_2330_BEUCCL_SYS001.png,665,337,679,360,meteor
266,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_2330_BEUCCL_SYS001.png,782,383,797,439,meteor
267,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_1025_BEUCCL_SYS001.png,852,297,865,430,meteor
268,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_1025_BEUCCL_SYS001.png,653,365,667,459,meteor
269,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_1025_BEUCCL_SYS001.png,450,339,465,382,meteor
270,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_1025_BEUCCL_SYS001.png,373,415,390,488,meteor
271,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_1025_BEUCCL_SYS001.png,257,297,270,368,meteor
272,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_1025_BEUCCL_SYS001.png,117,284,143,401,meteor
273,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_1025_BEUCCL_SYS001.png,144,280,153,461,meteor
274,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_1535_BEUCCL_SYS001.png,580,276,596,382,meteor
275,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_1535_BEUCCL_SYS001.png,331,255,343,310,meteor
276,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_1535_BEUCCL_SYS001.png,261,371,275,403,meteor
277,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_1535_BEUCCL_SYS001.png,203,368,216,403,meteor
278,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_0950_BEUCCL_SYS001.png,748,286,768,316,meteor
279,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_0950_BEUCCL_SYS001.png,482,349,499,426,meteor
280,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_0950_BEUCCL_SYS001.png,494,314,512,379,meteor
281,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_0950_BEUCCL_SYS001.png,579,300,599,322,meteor
282,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_0950_BEUCCL_SYS001.png,359,374,379,414,meteor
283,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_0950_BEUCCL_SYS001.png,255,181,269,372,meteor
284,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_1400_BEUCCL_SYS001.png,243,264,254,289,meteor
285,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_1400_BEUCCL_SYS001.png,670,381,684,435,meteor
286,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_1400_BEUCCL_SYS001.png,229,321,250,380,meteor
287,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_1110_BEUCCL_SYS001.png,534,337,546,408,meteor
288,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_1110_BEUCCL_SYS001.png,553,375,569,406,meteor
289,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_1110_BEUCCL_SYS001.png,606,339,627,383,meteor
290,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_1110_BEUCCL_SYS001.png,763,376,778,431,meteor
291,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_1110_BEUCCL_SYS001.png,708,175,723,244,meteor
292,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_2205_BEUCCL_SYS001.png,160,321,177,456,meteor
293,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_2205_BEUCCL_SYS001.png,141,343,151,367,meteor
294,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_2205_BEUCCL_SYS001.png,233,373,246,448,meteor
295,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_2205_BEUCCL_SYS001.png,290,371,304,390,meteor
296,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_2205_BEUCCL_SYS001.png,422,343,432,457,meteor
297,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_2205_BEUCCL_SYS001.png,603,368,615,393,meteor
298,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_2205_BEUCCL_SYS001.png,642,363,656,425,meteor
299,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_2205_BEUCCL_SYS001.png,708,373,723,421,meteor
300,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_2205_BEUCCL_SYS001.png,723,282,736,477,meteor
301,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_2205_BEUCCL_SYS001.png,771,248,785,423,meteor
302,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_2320_BEUCCL_SYS001.png,229,311,241,457,meteor
303,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_2320_BEUCCL_SYS001.png,288,307,306,455,meteor
304,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_2320_BEUCCL_SYS001.png,336,341,352,430,meteor
305,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_2320_BEUCCL_SYS001.png,466,339,478,410,meteor
306,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_1035_BEUCCL_SYS001.png,169,373,183,429,meteor
307,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_1035_BEUCCL_SYS001.png,374,391,391,405,meteor
308,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_1035_BEUCCL_SYS001.png,551,291,567,387,meteor
309,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_1035_BEUCCL_SYS001.png,816,407,833,469,meteor
310,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_1035_BEUCCL_SYS001.png,719,335,741,384,meteor
311,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_1525_BEUCCL_SYS001.png,371,309,380,352,meteor
312,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_1525_BEUCCL_SYS001.png,311,302,323,386,meteor
313,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_1525_BEUCCL_SYS001.png,532,363,577,384,meteor
314,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_1525_BEUCCL_SYS001.png,477,353,491,420,meteor
315,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_1525_BEUCCL_SYS001.png,136,328,148,360,meteor
316,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_1525_BEUCCL_SYS001.png,249,281,260,416,meteor
317,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_1525_BEUCCL_SYS001.png,259,323,271,393,meteor
318,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_0745_BEUCCL_SYS001.png,833,261,843,369,meteor
319,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_0255_BEUCCL_SYS001.png,376,303,390,387,meteor
320,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_0255_BEUCCL_SYS001.png,886,258,906,363,meteor
321,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_0255_BEUCCL_SYS001.png,146,360,161,417,meteor
322,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_0255_BEUCCL_SYS001.png,658,363,669,400,meteor
323,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_0255_BEUCCL_SYS001.png,522,347,536,377,meteor
324,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_0255_BEUCCL_SYS001.png,766,309,785,435,meteor
325,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_1410_BEUCCL_SYS001.png,590,309,603,393,meteor
326,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_1410_BEUCCL_SYS001.png,531,311,547,357,meteor
327,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_1410_BEUCCL_SYS001.png,856,445,866,541,meteor
328,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_1410_BEUCCL_SYS001.png,105,378,119,400,meteor
329,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_1410_BEUCCL_SYS001.png,71,320,87,396,meteor
330,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_1410_BEUCCL_SYS001.png,285,234,296,328,meteor
331,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_0940_BEUCCL_SYS001.png,75,279,91,337,meteor
332,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_0940_BEUCCL_SYS001.png,83,356,96,372,meteor
333,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_0940_BEUCCL_SYS001.png,696,312,708,335,meteor
334,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_0940_BEUCCL_SYS001.png,382,325,394,491,meteor
335,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_1100_BEUCCL_SYS001.png,751,331,768,361,meteor
336,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_1100_BEUCCL_SYS001.png,691,332,703,359,meteor
337,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_1100_BEUCCL_SYS001.png,560,312,573,341,meteor
338,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_1100_BEUCCL_SYS001.png,313,279,330,348,meteor
339,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_2215_BEUCCL_SYS001.png,220,367,234,395,meteor
340,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_2215_BEUCCL_SYS001.png,258,292,275,340,meteor
341,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_2215_BEUCCL_SYS001.png,333,363,349,412,meteor
342,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_2215_BEUCCL_SYS001.png,422,363,438,387,meteor
343,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_2215_BEUCCL_SYS001.png,623,372,637,394,meteor
344,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_2215_BEUCCL_SYS001.png,720,296,730,340,meteor
345,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_2215_BEUCCL_SYS001.png,555,354,567,374,meteor
346,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_2215_BEUCCL_SYS001.png,507,371,527,410,meteor
347,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_1130_BEUCCL_SYS001.png,428,309,443,332,meteor
348,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_1130_BEUCCL_SYS001.png,417,204,433,351,meteor
349,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_1130_BEUCCL_SYS001.png,350,329,369,361,meteor
350,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_2225_BEUCCL_SYS001.png,186,347,196,378,meteor
351,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_2225_BEUCCL_SYS001.png,220,371,232,414,meteor
352,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_2225_BEUCCL_SYS001.png,422,303,433,393,meteor
353,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_2225_BEUCCL_SYS001.png,267,253,288,423,meteor
354,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_2225_BEUCCL_SYS001.png,801,363,813,411,meteor
355,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_2225_BEUCCL_SYS001.png,833,355,846,402,meteor
356,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_2225_BEUCCL_SYS001.png,449,143,465,415,meteor
357,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_1420_BEUCCL_SYS001.png,686,335,699,355,meteor
358,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_1420_BEUCCL_SYS001.png,613,315,627,393,meteor
359,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_1420_BEUCCL_SYS001.png,349,301,361,395,meteor
360,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_1420_BEUCCL_SYS001.png,104,221,116,335,meteor
361,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_1420_BEUCCL_SYS001.png,711,440,721,508,meteor
362,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_0640_BEUCCL_SYS001.png,472,300,485,351,meteor
363,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_0640_BEUCCL_SYS001.png,573,351,586,467,meteor
364,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_0640_BEUCCL_SYS001.png,400,330,412,355,meteor
365,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_0640_BEUCCL_SYS001.png,382,320,394,404,meteor
366,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_0640_BEUCCL_SYS001.png,184,314,195,357,meteor
367,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_0350_BEUCCL_SYS001.png,749,372,761,402,meteor
368,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_0350_BEUCCL_SYS001.png,898,323,909,379,meteor
369,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_0350_BEUCCL_SYS001.png,384,330,397,347,meteor
370,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_0350_BEUCCL_SYS001.png,414,300,431,394,meteor
371,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_0350_BEUCCL_SYS001.png,317,317,335,403,meteor
372,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_0845_BEUCCL_SYS001.png,744,376,754,456,meteor
373,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_0845_BEUCCL_SYS001.png,185,338,196,388,meteor
374,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_0845_BEUCCL_SYS001.png,437,360,451,407,meteor
375,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_0845_BEUCCL_SYS001.png,595,289,606,316,meteor
376,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_0845_BEUCCL_SYS001.png,298,316,311,361,meteor
377,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_0845_BEUCCL_SYS001.png,255,186,268,210,meteor
378,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_1515_BEUCCL_SYS001.png,593,342,602,364,meteor
379,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_1515_BEUCCL_SYS001.png,645,322,657,418,meteor
380,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_1515_BEUCCL_SYS001.png,657,322,669,412,meteor
381,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_1515_BEUCCL_SYS001.png,391,179,401,332,meteor
382,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_1515_BEUCCL_SYS001.png,348,626,359,661,meteor
